,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,8.627884,1598.0,2443.409178,2434.781294,526.7932652274619
1,2.0,101.636053,1599.0,2968.547547,2866.911494,0.0
2,3.0,302.200371,1599.0,3467.526158,3165.325787,0.0
3,4.0,202.271557,1600.0,3158.427068,2956.155511,0.0
4,5.0,2.644624,1601.0,3143.770428,3141.125804,0.0
5,6.0,102.579603,1602.0,2997.518354,2894.9387509999997,0.0
6,7.0,202.773627,1603.0,3506.943651,3304.170024,0.0
7,8.0,101.799513,1603.0,3109.986753,3008.18724,0.0
8,9.0,1.445185,1604.0,2578.919115,2577.47393,0.0
9,10.0,530.206252,1605.0,2300.98951,1770.783258,0.0
10,11.0,1705.246473,1606.0,4765.544192,3060.297719,0.0
11,12.0,3.394535,1607.0,2611.109163,2607.714628,0.0
12,13.0,704.386833,1607.0,3712.752291,3008.3654579999998,0.0
13,14.0,6.417355,1608.0,3097.567546,3091.150191,0.0
14,15.0,202.044763,1609.0,3197.857144,2995.812381,0.0
15,16.0,201.901259,1610.0,3163.719821,2961.818562,0.0
16,17.0,325.532612,1610.0,3394.86532,3069.332708,0.0
17,18.0,3.144816,1611.0,3080.739957,3077.595141,0.0
18,19.0,302.238052,1612.0,3745.804359,3443.566307,0.0
19,20.0,204.852849,1613.0,3082.254497,2877.401648,0.0
20,21.0,410.883989,1614.0,3322.813984,2911.929995,0.0
21,22.0,330.238347,1614.0,2177.555514,1847.3171670000002,0.0
22,23.0,1414.477776,1615.0,4365.738444,2951.260668,0.0
23,24.0,302.006459,1616.0,2884.139851,2582.1333919999997,0.0
24,25.0,502.199001,1617.0,0.0,0.0,0.0
