,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,708.221166,1598.0,3649.707128,2941.4859619999997,517.3997326032652
1,2.0,204.590521,1599.0,2953.78245,2749.191929,0.0
2,3.0,405.335883,1599.0,3359.867299,2954.531416,0.0
3,4.0,397.199896,1600.0,2368.424092,1971.2241960000001,0.0
4,5.0,1007.852101,1601.0,3825.449412,2817.597311,0.0
5,6.0,406.691666,1602.0,3267.532689,2860.841023,0.0
6,7.0,323.060918,1603.0,3568.462735,3245.401817,0.0
7,8.0,112.091152,1603.0,2546.19191,2434.100758,0.0
8,9.0,607.032654,1604.0,3659.523971,3052.491317,0.0
9,10.0,1.846697,1605.0,2835.464209,2833.6175120000003,0.0
10,11.0,607.600511,1606.0,3422.711913,2815.111402,0.0
11,12.0,306.329117,1607.0,3371.808926,3065.4798090000004,0.0
12,13.0,209.029536,1607.0,2975.911427,2766.881891,0.0
13,14.0,205.46874,1608.0,3196.420821,2990.9520810000004,0.0
14,15.0,302.023394,1609.0,3184.928194,2882.9048000000003,0.0
15,16.0,400.064628,1610.0,2244.802327,1844.7376989999998,0.0
16,17.0,1409.257013,1610.0,4238.490511,2829.233498,0.0
17,18.0,205.12003,1611.0,3141.884408,2936.764378,0.0
18,19.0,503.747055,1612.0,3691.073727,3187.326672,0.0
19,20.0,409.098723,1613.0,3450.883681,3041.7849579999997,0.0
20,21.0,304.708058,1614.0,3229.214038,2924.50598,0.0
21,22.0,307.418418,1614.0,3328.631702,3021.2132840000004,0.0
22,23.0,205.511757,1615.0,3156.469315,2950.957558,0.0
23,24.0,406.674065,1616.0,2995.719835,2589.0457699999997,0.0
24,25.0,502.270768,1617.0,0.0,0.0,0.0
