,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1812.240206,1998.0,5539.295194,3727.0549880000003,517.8418312962011
1,2.0,511.562249,1999.0,4228.229776,3716.667527,0.0
2,3.0,202.016632,1999.0,4024.090283,3822.073651,0.0
3,4.0,106.051985,2000.0,4119.684955,4013.6329699999997,0.0
4,5.0,101.644907,2001.0,3831.827715,3730.182808,0.0
5,6.0,202.061485,2002.0,3781.047016,3578.985531,0.0
6,7.0,402.655299,2003.0,4076.696064,3674.040765,0.0
7,8.0,302.132959,2004.0,4226.121758,3923.988799,0.0
8,9.0,1.71996,2005.0,3072.401303,3070.681343,0.0
9,10.0,703.19445,2006.0,4482.88427,3779.6898199999996,0.0
10,11.0,404.369003,2007.0,3980.75063,3576.3816269999998,0.0
11,12.0,312.160664,2008.0,5175.695373,4863.534709,0.0
12,13.0,5.395658,2009.0,3902.822023,3897.4263650000003,0.0
13,14.0,5.520118,2010.0,3835.500649,3829.980531,0.0
14,15.0,1.669905,2011.0,3623.937513,3622.2676079999997,0.0
15,16.0,12.523732,2012.0,3628.231128,3615.707396,0.0
16,17.0,405.652446,2013.0,3924.20811,3518.555664,0.0
17,18.0,509.212575,2014.0,4102.135123,3592.922548,0.0
18,19.0,402.337537,2015.0,3943.008391,3540.670854,0.0
19,20.0,402.392365,2016.0,0.0,0.0,0.0
