,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1.294754,1998.0,3745.97011,3744.675356,508.84760211079976
1,2.0,505.609116,1999.0,3609.348127,3103.739011,0.0
2,3.0,807.471606,1999.0,4290.06805,3482.596444,0.0
3,4.0,507.844542,2000.0,4075.174613,3567.3300710000003,0.0
4,5.0,502.773414,2001.0,4206.723876,3703.950462,0.0
5,6.0,207.473234,2002.0,4142.291303,3934.818069,0.0
6,7.0,104.255082,2003.0,3633.016176,3528.761094,0.0
7,8.0,418.793964,2004.0,2699.273981,2280.480017,0.0
8,9.0,1705.845363,2005.0,5063.788466,3357.943103,0.0
9,10.0,407.607127,2006.0,3936.786833,3529.179706,0.0
10,11.0,605.801431,2007.0,4390.740188,3784.938757,0.0
11,12.0,210.21242,2008.0,3643.46371,3433.25129,0.0
12,13.0,604.860635,2009.0,4761.967734,4157.107099,0.0
13,14.0,5.777513,2010.0,4012.08906,4006.311547,0.0
14,15.0,1.644903,2011.0,3567.544744,3565.899841,0.0
15,16.0,103.175552,2012.0,3686.126248,3582.950696,0.0
16,17.0,708.585843,2013.0,4484.231239,3775.645396,0.0
17,18.0,202.169054,2014.0,3214.970807,3012.801753,0.0
18,19.0,1003.72881,2015.0,4728.764091,3725.035281,0.0
19,20.0,319.017592,2016.0,2976.068068,2657.050476,0.0
