,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,209258949.0,0.0,2347.108739,0.0,454.08398329016677,0.0,2.6867276646936937
1,2.0,305688509.0,0.0,2639.638601,0.0,0.0,0.0,0.0
2,3.0,101444937.0,0.0,2421.247625,0.0,0.0,0.0,0.0
3,4.0,1566821.0,0.0,2209.024406,0.0,0.0,0.0,0.0
4,5.0,201848220.0,0.0,2356.11733,0.0,0.0,0.0,0.0
5,6.0,301775957.0,0.0,2139.658725,0.0,0.0,0.0,0.0
6,7.0,414497265.0,0.0,4798.876916,0.0,0.0,0.0,0.0
7,8.0,530639617.0,0.0,1081.904623,0.0,0.0,0.0,0.0
8,9.0,448039.0,0.0,1608.469668,0.0,0.0,0.0,0.0
9,10.0,202097466.0,0.0,2164.353681,0.0,0.0,0.0,0.0
10,11.0,502414035.0,0.0,2290.043382,0.0,0.0,0.0,0.0
11,12.0,602952138.0,0.0,2698.434227,0.0,0.0,0.0,0.0
12,13.0,303465630.0,0.0,2325.601,0.0,0.0,0.0,0.0
13,14.0,302193703.0,0.0,2400.557627,0.0,0.0,0.0,0.0
14,15.0,201711296.0,0.0,2188.448429,0.0,0.0,0.0,0.0
15,16.0,502509452.0,0.0,2828.643254,0.0,0.0,0.0,0.0
16,17.0,205371756.0,0.0,2357.970394,0.0,0.0,0.0,0.0
17,18.0,201741218.0,0.0,2050.873898,0.0,0.0,0.0,0.0
18,19.0,585351832.0,0.0,1622.277811,0.0,0.0,0.0,0.0
19,20.0,1315405684.0,0.0,3659.552082,0.0,0.0,0.0,0.0
20,21.0,104697022.0,0.0,1836.710277,0.0,0.0,0.0,0.0
21,22.0,702579373.0,0.0,3000.604334,0.0,0.0,0.0,0.0
22,23.0,101691567.0,0.0,2295.32948,0.0,0.0,0.0,0.0
23,24.0,302059136.0,0.0,2603.396204,0.0,0.0,0.0,0.0
24,25.0,212321436.0,0.0,2383.838598,0.0,0.0,0.0,0.0
25,26.0,101437216.0,0.0,2340.083426,0.0,0.0,0.0,0.0
26,27.0,402324984.0,0.0,2881.434401,0.0,0.0,0.0,0.0
27,28.0,3230337.0,0.0,2038.333317,0.0,0.0,0.0,0.0
28,29.0,502649770.0,0.0,2682.781611,0.0,0.0,0.0,0.0
29,30.0,201620826.0,0.0,2040.046394,0.0,0.0,0.0,0.0
30,31.0,521195540.0,0.0,1791.636039,0.0,0.0,0.0,0.0
31,32.0,1306308882.0,0.0,3253.358273,0.0,0.0,0.0,0.0
32,33.0,508221306.0,0.0,2449.535399,0.0,0.0,0.0,0.0
33,34.0,506557507.0,0.0,2672.092153,0.0,0.0,0.0,0.0
34,35.0,201799214.0,0.0,2286.678558,0.0,0.0,0.0,0.0
35,36.0,201655211.0,0.0,2619.857557,0.0,0.0,0.0,0.0
36,37.0,205669191.0,0.0,2529.840013,0.0,0.0,0.0,0.0
37,38.0,101363335.0,0.0,2385.159639,0.0,0.0,0.0,0.0
38,39.0,302044291.0,0.0,2446.0607,0.0,0.0,0.0,0.0
39,40.0,201867417.0,0.0,1819.1485,0.0,0.0,0.0,0.0
40,41.0,703831300.0,0.0,2660.454671,0.0,0.0,0.0,0.0
41,42.0,611579364.0,0.0,2701.637788,0.0,0.0,0.0,0.0
42,43.0,346473220.0,0.0,1798.848047,0.0,0.0,0.0,0.0
43,44.0,1204084917.0,0.0,3345.89998,0.0,0.0,0.0,0.0
44,45.0,303856649.0,0.0,2424.735237,0.0,0.0,0.0,0.0
45,46.0,201882389.0,0.0,2554.768171,0.0,0.0,0.0,0.0
46,47.0,509787099.0,0.0,2698.233942,0.0,0.0,0.0,0.0
47,48.0,201839797.0,0.0,2525.01058,0.0,0.0,0.0,0.0
48,49.0,301814362.0,0.0,2603.597513,0.0,0.0,0.0,0.0
49,50.0,201748111.0,0.0,2712.091368,0.0,0.0,0.0,0.0
50,51.0,402272343.0,0.0,2804.82877,0.0,0.0,0.0,0.0
51,52.0,405665646.0,0.0,2872.750412,0.0,0.0,0.0,0.0
52,53.0,216068046.0,0.0,2490.454906,0.0,0.0,0.0,0.0
53,54.0,338981482.0,0.0,2356.931951,0.0,0.0,0.0,0.0
54,55.0,575415096.0,0.0,1952.357546,0.0,0.0,0.0,0.0
55,56.0,1310860510.0,0.0,3428.957678,0.0,0.0,0.0,0.0
56,57.0,201720242.0,0.0,2383.773422,0.0,0.0,0.0,0.0
57,58.0,402244144.0,0.0,2418.223795,0.0,0.0,0.0,0.0
58,59.0,510422418.0,0.0,2415.798711,0.0,0.0,0.0,0.0
59,60.0,502370801.0,0.0,2164.525701,0.0,0.0,0.0,0.0
60,61.0,1010894754.0,0.0,3272.907469,0.0,0.0,0.0,0.0
61,62.0,401978284.0,0.0,2913.881279,0.0,0.0,0.0,0.0
62,63.0,1541630.0,0.0,2574.56606,0.0,0.0,0.0,0.0
63,64.0,1517153.0,0.0,2283.037658,0.0,0.0,0.0,0.0
64,65.0,301904937.0,0.0,2286.453262,0.0,0.0,0.0,0.0
65,66.0,706360063.0,0.0,2893.910403,0.0,0.0,0.0,0.0
66,67.0,271711795.0,0.0,1479.22963,0.0,0.0,0.0,0.0
67,68.0,1314185888.0,0.0,3831.246316,0.0,0.0,0.0,0.0
68,69.0,4682567.0,0.0,2175.4925,0.0,0.0,0.0,0.0
69,70.0,402259782.0,0.0,2669.64004,0.0,0.0,0.0,0.0
70,71.0,1628669.0,0.0,2211.475887,0.0,0.0,0.0,0.0
71,72.0,402272249.0,0.0,2802.278649,0.0,0.0,0.0,0.0
72,73.0,301661940.0,0.0,2602.758988,0.0,0.0,0.0,0.0
73,74.0,402012587.0,0.0,2935.951399,0.0,0.0,0.0,0.0
74,75.0,209391740.0,0.0,3201.692294,0.0,0.0,0.0,0.0
75,76.0,111418280.0,0.0,2392.388862,0.0,0.0,0.0,0.0
76,77.0,503635515.0,0.0,2867.260768,0.0,0.0,0.0,0.0
77,78.0,202163641.0,0.0,2661.476945,0.0,0.0,0.0,0.0
78,79.0,151242711.0,0.0,1581.228316,0.0,0.0,0.0,0.0
79,80.0,1211582079.0,0.0,3361.217977,0.0,0.0,0.0,0.0
80,81.0,305822729.0,0.0,2419.945315,0.0,0.0,0.0,0.0
81,82.0,402136321.0,0.0,2870.972493,0.0,0.0,0.0,0.0
82,83.0,202769960.0,0.0,2756.518735,0.0,0.0,0.0,0.0
83,84.0,101691704.0,0.0,2422.709944,0.0,0.0,0.0,0.0
84,85.0,703489501.0,0.0,3607.930288,0.0,0.0,0.0,0.0
85,86.0,1267369.0,0.0,2721.484977,0.0,0.0,0.0,0.0
86,87.0,301837603.0,0.0,2147.606036,0.0,0.0,0.0,0.0
87,88.0,1203537448.0,0.0,3669.574184,0.0,0.0,0.0,0.0
88,89.0,301806082.0,0.0,3023.592897,0.0,0.0,0.0,0.0
89,90.0,202087118.0,0.0,2877.068483,0.0,0.0,0.0,0.0
90,91.0,288736169.0,0.0,5925.878795,0.0,0.0,0.0,0.0
91,92.0,4698543.0,0.0,1593.083627,0.0,0.0,0.0,0.0
92,93.0,7353065.0,0.0,2352.208013,0.0,0.0,0.0,0.0
93,94.0,302256588.0,0.0,3091.776034,0.0,0.0,0.0,0.0
94,95.0,102240816.0,0.0,2568.077133,0.0,0.0,0.0,0.0
95,96.0,805924312.0,0.0,4246.2035,0.0,0.0,0.0,0.0
96,97.0,2078592.0,0.0,2862.516644,0.0,0.0,0.0,0.0
97,98.0,406024294.0,0.0,3538.342418,0.0,0.0,0.0,0.0
98,99.0,202864915.0,0.0,3763.852556,0.0,0.0,0.0,0.0
99,100.0,3167724.0,0.0,3121.240268,0.0,0.0,0.0,0.0
